prev_filename,filename,cell_type,xmin,xmax,ymin,ymax
2020_0813_110455_355.jpg,242.jpg,hook,225,290,391,462
2020_0813_110455_355.jpg,242.jpg,helmet,281,362,195,292
2020_0813_110458_356.jpg,243.jpg,helmet,271,340,197,290
2020_0813_110504_358.jpg,244.jpg,helmet,251,319,210,289
2020_0813_110510_360.jpg,245.jpg,helmet,257,323,197,285
2020_0813_110534_368.jpg,246.jpg,hook,231,297,370,439
2020_0813_110534_368.jpg,246.jpg,helmet,339,389,196,280
2020_0813_110537_369.jpg,247.jpg,hook,226,299,370,446
2020_0813_110537_369.jpg,247.jpg,helmet,264,330,188,255
2020_0813_110607_379.jpg,248.jpg,hook,382,434,181,334
2020_0813_110607_379.jpg,248.jpg,hook,106,164,227,378
2020_0813_110607_379.jpg,248.jpg,helmet,261,346,4,47
2020_0813_110634_388.jpg,249.jpg,hook,229,313,312,427
2020_0813_110634_388.jpg,249.jpg,helmet,340,383,135,216
2020_0813_110646_392.jpg,250.jpg,hook,231,312,312,419
2020_0813_110646_392.jpg,250.jpg,helmet,245,333,125,210
2020_0813_110659_396.jpg,251.jpg,hook,363,421,1,44
2020_0813_110659_396.jpg,251.jpg,helmet,356,390,153,218
2020_0813_110704_398.jpg,252.jpg,hook,358,421,1,50
2020_0813_110704_398.jpg,252.jpg,helmet,275,373,134,205
2020_0813_110714_401.jpg,253.jpg,hook,364,421,20,71
2020_0813_110714_401.jpg,253.jpg,helmet,351,389,129,217
2020_0813_110717_402.jpg,254.jpg,hook,363,422,13,71
2020_0813_110717_402.jpg,254.jpg,helmet,263,328,126,199
2020_0813_110726_405.jpg,255.jpg,hook,381,417,12,84
2020_0813_110726_405.jpg,255.jpg,helmet,285,372,32,108
2020_0813_110732_407.jpg,256.jpg,hook,378,422,5,79
2020_0813_110741_410.jpg,257.jpg,hook,382,415,5,79
2020_0813_110741_410.jpg,257.jpg,helmet,423,469,130,213
2020_0813_110759_416.jpg,258.jpg,hook,381,420,9,86
2020_0813_110802_417.jpg,259.jpg,hook,253,294,142,217
2020_0813_110808_419.jpg,260.jpg,hook,248,302,133,199
2020_0813_110808_419.jpg,260.jpg,helmet,294,351,53,105
2020_0813_110811_420.jpg,261.jpg,hook,313,374,144,228
2020_0813_113559_912.jpg,262.jpg,hook,377,403,292,329
2020_0813_113559_912.jpg,262.jpg,helmet,285,359,176,274
2020_0813_113641_926.jpg,263.jpg,hook,371,406,298,330
2020_0813_113641_926.jpg,263.jpg,hook,332,382,403,480
2020_0813_113641_926.jpg,263.jpg,helmet,271,350,210,304
2020_0813_113656_931.jpg,264.jpg,hook,392,423,178,201
2020_0813_113712_936.jpg,265.jpg,hook,404,431,179,203
2020_0813_113712_936.jpg,265.jpg,helmet,311,377,126,185
2020_0813_113718_938.jpg,266.jpg,helmet,301,379,132,200
2020_0813_113724_940.jpg,267.jpg,hook,386,426,167,211
2020_0813_113724_940.jpg,267.jpg,hook,270,318,425,480
2020_0813_113724_940.jpg,267.jpg,helmet,305,366,252,322
2020_0813_113730_942.jpg,268.jpg,hook,389,422,173,204
2020_0813_113730_942.jpg,268.jpg,helmet,323,405,224,288
2020_0813_113736_944.jpg,269.jpg,hook,389,426,173,209
2020_0813_113736_944.jpg,269.jpg,helmet,312,389,228,294
2020_0813_113742_946.jpg,270.jpg,hook,389,422,172,211
2020_0813_113742_946.jpg,270.jpg,helmet,303,381,228,289
2020_0813_113754_950.jpg,271.jpg,hook,281,353,183,239
2020_0813_113754_950.jpg,271.jpg,helmet,318,387,207,297
2020_0813_113757_951.jpg,272.jpg,hook,196,233,170,199
2020_0813_113757_951.jpg,272.jpg,helmet,318,388,200,289
2020_0813_113800_952.jpg,273.jpg,hook,211,244,245,279
2020_0813_113800_952.jpg,273.jpg,helmet,310,375,247,334
2020_0813_113809_955.jpg,274.jpg,hook,415,460,124,177
2020_0813_113809_955.jpg,274.jpg,helmet,279,361,196,261
2020_0813_113812_956.jpg,275.jpg,hook,399,444,120,176
2020_0813_113812_956.jpg,275.jpg,helmet,306,383,200,268
2020_0813_113818_958.jpg,276.jpg,hook,405,446,119,180
2020_0813_113818_958.jpg,276.jpg,hook,241,320,376,432
2020_0813_113818_958.jpg,276.jpg,helmet,293,367,211,257
2020_0813_113827_961.jpg,277.jpg,hook,404,445,118,187
2020_0813_113827_961.jpg,277.jpg,hook,235,314,371,434
2020_0813_113854_970.jpg,278.jpg,hook,404,446,120,186
2020_0813_113854_970.jpg,278.jpg,hook,249,338,365,425
2020_0813_113915_977.jpg,279.jpg,hook,405,445,119,191
2020_0813_113915_977.jpg,279.jpg,hook,293,374,402,465
2020_0813_113915_977.jpg,279.jpg,helmet,259,328,241,322
2020_0813_113930_982.jpg,280.jpg,hook,409,445,119,187
2020_0813_113930_982.jpg,280.jpg,hook,298,370,379,453
2020_0813_113930_982.jpg,280.jpg,helmet,248,328,207,293
2020_0813_114018_998.jpg,281.jpg,hook,409,445,121,191
2020_0813_114018_998.jpg,281.jpg,helmet,293,369,183,288
2020_0813_114030_1002.jpg,282.jpg,hook,402,442,115,184
2020_0813_114030_1002.jpg,282.jpg,hook,232,335,322,405
2020_0813_114030_1002.jpg,282.jpg,helmet,268,345,168,227
2020_0813_114125_1020.jpg,283.jpg,hook,402,440,120,191
2020_0813_114125_1020.jpg,283.jpg,hook,223,322,323,401
2020_0813_114125_1020.jpg,283.jpg,helmet,271,351,161,228
2020_0813_114131_1022.jpg,284.jpg,hook,399,444,117,183
2020_0813_114216_1037.jpg,285.jpg,hook,404,445,116,181
2020_0813_114216_1037.jpg,285.jpg,helmet,303,371,232,278
2020_0813_114307_1054.jpg,286.jpg,hook,401,441,119,188
2020_0813_114307_1054.jpg,286.jpg,helmet,304,380,231,302
2020_0813_114322_1059.jpg,287.jpg,hook,397,442,119,188
2020_0813_114322_1059.jpg,287.jpg,head,329,393,222,273
2020_0813_114334_1063.jpg,288.jpg,hook,405,445,121,191
2020_0813_114334_1063.jpg,288.jpg,hook,259,345,378,457
2020_0813_114334_1063.jpg,288.jpg,head,294,360,225,283
2020_0813_114337_1064.jpg,289.jpg,hook,407,446,121,185
2020_0813_114337_1064.jpg,289.jpg,hook,318,389,347,440
2020_0813_114337_1064.jpg,289.jpg,head,290,366,186,256
2020_0813_114411_1075.jpg,290.jpg,hook,405,442,122,186
2020_0813_114411_1075.jpg,290.jpg,head,319,386,219,280
2020_0813_114414_1076.jpg,291.jpg,hook,402,444,117,187
2020_0813_114414_1076.jpg,291.jpg,head,327,390,235,286
2020_0813_114417_1077.jpg,292.jpg,hook,397,446,113,180
2020_0813_114417_1077.jpg,292.jpg,head,325,389,233,283
2020_0813_114426_1080.jpg,293.jpg,hook,385,428,47,120
2020_0813_114426_1080.jpg,293.jpg,head,310,371,214,264
2020_0813_114435_1083.jpg,294.jpg,hook,391,434,45,121
2020_0813_114435_1083.jpg,294.jpg,head,332,390,223,272
2020_0813_114441_1085.jpg,295.jpg,hook,394,430,44,117
2020_0813_114441_1085.jpg,295.jpg,head,302,373,199,260
2020_0813_114444_1086.jpg,296.jpg,hook,379,404,265,311
2020_0813_114444_1086.jpg,296.jpg,head,349,423,211,290
2020_0813_115004_1144.jpg,297.jpg,hook,432,504,76,158
2020_0813_115004_1144.jpg,297.jpg,head,294,380,234,313
2020_0813_115007_1145.jpg,298.jpg,hook,407,471,61,139
2020_0813_115007_1145.jpg,298.jpg,head,295,386,229,351
2020_0813_115105_1164.jpg,299.jpg,hook,275,371,130,245
2020_0813_115105_1164.jpg,299.jpg,head,210,283,310,407
2020_0813_115117_1168.jpg,300.jpg,hook,400,434,184,306
2020_0813_115117_1168.jpg,300.jpg,head,217,306,316,431
2020_0813_115129_1172.jpg,301.jpg,hook,402,433,193,314
2020_0813_115129_1172.jpg,301.jpg,head,230,329,322,425
2020_0813_115141_1176.jpg,302.jpg,hook,349,448,99,238
2020_0813_115141_1176.jpg,302.jpg,head,218,304,323,408
2020_0813_115147_1178.jpg,303.jpg,hook,464,514,42,212
2020_0813_115147_1178.jpg,303.jpg,head,216,323,318,425
2020_0813_115202_1183.jpg,304.jpg,hook,474,529,42,205
2020_0813_115202_1183.jpg,304.jpg,head,163,291,266,398
2020_0813_115205_1184.jpg,305.jpg,hook,474,526,40,204
2020_0813_115205_1184.jpg,305.jpg,head,175,283,269,384
2020_0813_115220_1189.jpg,306.jpg,hook,465,520,37,206
2020_0813_115220_1189.jpg,306.jpg,head,211,297,356,439
2020_0813_115226_1191.jpg,307.jpg,hook,342,451,294,387
2020_0813_115226_1191.jpg,307.jpg,head,181,289,284,413
2020_0813_115235_1194.jpg,308.jpg,head,206,307,291,394
2020_0813_115247_1198.jpg,309.jpg,head,197,310,303,439
2020_0813_115253_1200.jpg,310.jpg,hook,438,491,392,475
2020_0813_115253_1200.jpg,310.jpg,head,196,295,319,438
2020_0813_115335_1214.jpg,311.jpg,hook,399,446,179,303
2020_0813_115335_1214.jpg,311.jpg,helmet,227,328,316,411
2020_0813_115344_1217.jpg,312.jpg,hook,398,443,178,304
2020_0813_115344_1217.jpg,312.jpg,helmet,185,296,316,430
2020_0813_115353_1220.jpg,313.jpg,helmet,225,331,310,432
2020_0813_115402_1223.jpg,314.jpg,helmet,229,347,308,424
2020_0813_115408_1225.jpg,315.jpg,hook,399,440,175,308
2020_0813_115408_1225.jpg,315.jpg,helmet,223,317,333,445
2020_0813_115411_1226.jpg,316.jpg,hook,399,434,173,302
2020_0813_115411_1226.jpg,316.jpg,helmet,202,299,332,441
2020_0813_115420_1229.jpg,317.jpg,hook,409,449,171,304
2020_0813_115420_1229.jpg,317.jpg,helmet,194,295,320,429
2020_0813_115429_1232.jpg,318.jpg,hook,409,453,181,304
2020_0813_115429_1232.jpg,318.jpg,helmet,129,261,269,421
2020_0813_115436_1234.jpg,319.jpg,hook,407,451,180,306
2020_0813_115436_1234.jpg,319.jpg,helmet,144,270,261,428
2020_0813_115454_1240.jpg,320.jpg,helmet,264,376,305,433
2020_0813_115515_1247.jpg,321.jpg,helmet,419,557,251,400
2020_0813_115524_1250.jpg,322.jpg,helmet,227,367,179,364
2020_0813_115536_1254.jpg,323.jpg,helmet,227,373,216,420
2020_0813_115539_1255.jpg,324.jpg,helmet,279,428,236,405
2020_0813_115554_1260.jpg,325.jpg,hook,344,418,238,401
2020_0813_115554_1260.jpg,325.jpg,helmet,229,322,345,435
2020_0813_115603_1263.jpg,326.jpg,hook,371,457,242,312
2020_0813_115603_1263.jpg,326.jpg,helmet,223,318,338,444
2020_0813_115609_1265.jpg,327.jpg,hook,389,446,252,316
2020_0813_115609_1265.jpg,327.jpg,helmet,233,327,329,430
2020_0813_115709_1285.jpg,328.jpg,hook,395,430,206,323
2020_0813_115709_1285.jpg,328.jpg,helmet,152,264,321,433
2020_0813_115727_1291.jpg,329.jpg,hook,392,437,203,322
2020_0813_115727_1291.jpg,329.jpg,helmet,161,268,318,441
frame0.jpg,330.jpg,head,454,604,378,576
frame0.jpg,330.jpg,helmet,67,293,753,945
frame0.jpg,330.jpg,hook,379,463,742,925
frame0.jpg,330.jpg,hook,578,681,767,936
frame11.jpg,331.jpg,head,457,610,370,579
frame11.jpg,331.jpg,helmet,87,307,731,912
frame11.jpg,331.jpg,hook,381,470,729,933
frame11.jpg,331.jpg,hook,578,682,765,931
frame12.jpg,332.jpg,head,454,617,362,585
frame12.jpg,332.jpg,helmet,90,320,743,911
frame12.jpg,332.jpg,hook,385,467,736,917
frame12.jpg,332.jpg,hook,574,693,765,939
frame14.jpg,333.jpg,head,448,610,362,590
frame14.jpg,333.jpg,hook,381,478,734,903
frame14.jpg,333.jpg,hook,581,687,762,936
frame14.jpg,333.jpg,helmet,96,328,734,904
frame2.jpg,334.jpg,head,454,612,368,592
frame2.jpg,334.jpg,helmet,81,293,764,942
frame2.jpg,334.jpg,hook,384,468,740,915
frame2.jpg,334.jpg,hook,582,681,765,948
frame30.jpg,335.jpg,head,463,617,370,570
frame30.jpg,335.jpg,helmet,99,326,725,901
frame30.jpg,335.jpg,hook,382,473,715,904
frame30.jpg,335.jpg,hook,585,693,767,936
frame32.jpg,336.jpg,head,462,621,359,565
frame32.jpg,336.jpg,helmet,123,335,706,878
frame32.jpg,336.jpg,hook,387,468,733,884
frame32.jpg,336.jpg,hook,585,687,761,912
frame34.jpg,337.jpg,head,457,621,356,570
frame34.jpg,337.jpg,helmet,145,365,678,856
frame34.jpg,337.jpg,hook,395,467,731,875
frame34.jpg,337.jpg,hook,582,684,762,917
frame36.jpg,338.jpg,helmet,193,395,650,828
frame36.jpg,338.jpg,head,461,625,368,583
frame36.jpg,338.jpg,hook,385,470,737,896
frame36.jpg,338.jpg,hook,581,688,758,926
frame38.jpg,339.jpg,head,457,613,368,583
frame38.jpg,339.jpg,helmet,221,432,623,833
frame38.jpg,339.jpg,hook,385,463,726,883
frame38.jpg,339.jpg,hook,578,687,764,926
frame4.jpg,340.jpg,head,448,607,362,597
frame4.jpg,340.jpg,helmet,79,307,758,933
frame4.jpg,340.jpg,hook,378,484,731,931
frame4.jpg,340.jpg,hook,571,678,762,950
frame40.jpg,341.jpg,head,460,617,365,601
frame40.jpg,341.jpg,helmet,274,474,598,812
frame40.jpg,341.jpg,hook,385,465,731,893
frame40.jpg,341.jpg,hook,579,674,754,917
frame42.jpg,342.jpg,head,465,615,368,584
frame42.jpg,342.jpg,helmet,328,520,578,809
frame42.jpg,342.jpg,hook,381,467,740,892
frame42.jpg,342.jpg,hook,565,656,747,914
frame44.jpg,343.jpg,head,460,617,367,601
frame44.jpg,343.jpg,helmet,374,557,575,797
frame44.jpg,343.jpg,hook,395,463,776,895
frame44.jpg,343.jpg,hook,567,660,764,923
frame46.jpg,344.jpg,head,463,620,370,587
frame46.jpg,344.jpg,helmet,407,592,575,800
frame46.jpg,344.jpg,hook,388,470,765,901
frame46.jpg,344.jpg,hook,562,663,778,920
frame48.jpg,345.jpg,head,457,621,376,589
frame48.jpg,345.jpg,helmet,420,606,570,783
frame48.jpg,345.jpg,hook,387,470,761,908
frame48.jpg,345.jpg,hook,567,665,768,933
frame50.jpg,346.jpg,head,465,617,376,590
frame50.jpg,346.jpg,helmet,437,634,561,776
frame50.jpg,346.jpg,hook,395,478,743,893
frame50.jpg,346.jpg,hook,563,667,768,928
frame52.jpg,347.jpg,head,465,624,373,578
frame52.jpg,347.jpg,helmet,451,651,550,762
frame52.jpg,347.jpg,hook,395,474,745,903
frame52.jpg,347.jpg,hook,559,674,756,939
frame6.jpg,348.jpg,head,449,609,364,589
frame6.jpg,348.jpg,helmet,82,303,750,915
frame6.jpg,348.jpg,hook,381,457,733,926
frame6.jpg,348.jpg,hook,576,685,770,934
frame8.jpg,349.jpg,head,446,617,365,581
frame8.jpg,349.jpg,helmet,88,306,748,917
frame8.jpg,349.jpg,hook,384,468,731,923
frame8.jpg,349.jpg,hook,574,685,763,941
frame9.jpg,350.jpg,head,453,610,364,586
frame9.jpg,350.jpg,helmet,85,304,750,908
frame9.jpg,350.jpg,hook,385,478,734,909
frame9.jpg,350.jpg,hook,570,681,768,939
hard_hat_workers0.jpg,351.jpg,helmet,357,404,116,175
hard_hat_workers0.jpg,351.jpg,helmet,4,39,146,184
hard_hat_workers0.jpg,351.jpg,helmet,253,275,139,177
hard_hat_workers0.jpg,351.jpg,helmet,300,323,145,181
hard_hat_workers0.jpg,351.jpg,helmet,116,138,151,180
hard_hat_workers0.jpg,351.jpg,helmet,80,100,151,180
hard_hat_workers0.jpg,351.jpg,head,62,83,144,172
hard_hat_workers0.jpg,351.jpg,head,322,345,141,178
hard_hat_workers0.jpg,351.jpg,head,175,194,156,186
hard_hat_workers0.jpg,351.jpg,head,222,240,151,182
hard_hat_workers0.jpg,351.jpg,head,200,216,146,173
hard_hat_workers0.jpg,351.jpg,helmet,98,112,140,160
hard_hat_workers0.jpg,351.jpg,head,157,175,150,177
hard_hat_workers1.jpg,352.jpg,helmet,116,141,230,252
hard_hat_workers1.jpg,352.jpg,helmet,99,126,249,274
hard_hat_workers1.jpg,352.jpg,helmet,42,70,212,243
hard_hat_workers1.jpg,352.jpg,helmet,183,210,237,263
hard_hat_workers1.jpg,352.jpg,helmet,204,227,193,217
hard_hat_workers1.jpg,352.jpg,helmet,244,269,109,137
hard_hat_workers1.jpg,352.jpg,helmet,275,303,210,238
hard_hat_workers1.jpg,352.jpg,helmet,257,282,173,196
hard_hat_workers1.jpg,352.jpg,helmet,243,269,0,28
hard_hat_workers10.jpg,353.jpg,helmet,219,255,68,116
hard_hat_workers10.jpg,353.jpg,helmet,290,322,134,169
hard_hat_workers10.jpg,353.jpg,helmet,371,403,134,169
hard_hat_workers100.jpg,354.jpg,helmet,312,408,169,253
hard_hat_workers100.jpg,354.jpg,helmet,129,236,84,187
hard_hat_workers100.jpg,354.jpg,helmet,0,81,96,190
hard_hat_workers100.jpg,354.jpg,helmet,128,236,0,75
hard_hat_workers100.jpg,354.jpg,helmet,0,81,0,62
hard_hat_workers1000.jpg,355.jpg,helmet,325,412,84,183
hard_hat_workers1000.jpg,355.jpg,helmet,324,412,0,55
hard_hat_workers1001.jpg,356.jpg,helmet,74,156,97,194
hard_hat_workers1001.jpg,356.jpg,helmet,291,370,106,195
hard_hat_workers1001.jpg,356.jpg,helmet,74,157,0,42
hard_hat_workers1001.jpg,356.jpg,helmet,290,370,0,33
hard_hat_workers1002.jpg,357.jpg,helmet,244,336,81,192
hard_hat_workers1002.jpg,357.jpg,helmet,115,198,60,164
hard_hat_workers1002.jpg,357.jpg,helmet,244,337,0,24
hard_hat_workers1002.jpg,357.jpg,helmet,114,198,0,45
hard_hat_workers1003.jpg,358.jpg,helmet,157,177,180,204
hard_hat_workers1003.jpg,358.jpg,helmet,194,216,192,216
hard_hat_workers1003.jpg,358.jpg,helmet,236,255,195,215
hard_hat_workers1003.jpg,358.jpg,helmet,266,285,204,222
hard_hat_workers1003.jpg,358.jpg,helmet,131,143,154,168
hard_hat_workers1003.jpg,358.jpg,helmet,93,105,141,155
hard_hat_workers1004.jpg,359.jpg,helmet,5,47,208,252
hard_hat_workers1004.jpg,359.jpg,helmet,313,357,197,248
hard_hat_workers1004.jpg,359.jpg,helmet,133,155,85,112
hard_hat_workers1004.jpg,359.jpg,helmet,238,261,157,181
hard_hat_workers1004.jpg,359.jpg,helmet,133,155,27,54
hard_hat_workers1005.jpg,360.jpg,helmet,289,320,201,246
hard_hat_workers1005.jpg,360.jpg,helmet,184,233,92,132
hard_hat_workers1005.jpg,360.jpg,helmet,236,281,73,122
hard_hat_workers1005.jpg,360.jpg,head,166,218,120,169
hard_hat_workers1005.jpg,360.jpg,helmet,184,233,2,42
hard_hat_workers1005.jpg,360.jpg,helmet,236,281,13,62
hard_hat_workers1005.jpg,360.jpg,head,166,219,0,15
hard_hat_workers1006.jpg,361.jpg,helmet,27,46,129,152
hard_hat_workers1006.jpg,361.jpg,head,66,87,122,143
hard_hat_workers1006.jpg,361.jpg,head,115,139,115,140
hard_hat_workers1006.jpg,361.jpg,head,89,105,128,147
hard_hat_workers1006.jpg,361.jpg,head,166,184,128,147
hard_hat_workers1006.jpg,361.jpg,head,191,204,134,148
hard_hat_workers1006.jpg,361.jpg,head,221,255,100,136
hard_hat_workers1006.jpg,361.jpg,head,246,263,113,133
hard_hat_workers1006.jpg,361.jpg,head,341,387,117,164
hard_hat_workers1006.jpg,361.jpg,helmet,26,46,0,14
hard_hat_workers1006.jpg,361.jpg,head,65,87,0,21
hard_hat_workers1006.jpg,361.jpg,head,115,139,3,28
hard_hat_workers1006.jpg,361.jpg,head,89,106,0,15
hard_hat_workers1006.jpg,361.jpg,head,166,185,0,15
hard_hat_workers1006.jpg,361.jpg,head,190,204,0,9
hard_hat_workers1006.jpg,361.jpg,head,221,255,6,42
hard_hat_workers1006.jpg,361.jpg,head,246,263,9,29
hard_hat_workers1006.jpg,361.jpg,head,341,388,0,26
hard_hat_workers1007.jpg,362.jpg,helmet,104,164,91,165
hard_hat_workers1007.jpg,362.jpg,helmet,142,171,140,180
hard_hat_workers1007.jpg,362.jpg,person,47,165,99,344
hard_hat_workers1007.jpg,362.jpg,person,141,173,140,321
hard_hat_workers1007.jpg,362.jpg,head,313,329,175,190
hard_hat_workers1007.jpg,362.jpg,person,308,348,173,217
hard_hat_workers1007.jpg,362.jpg,helmet,104,165,0,52
hard_hat_workers1007.jpg,362.jpg,person,47,166,345,414
hard_hat_workers1007.jpg,362.jpg,person,141,174,368,414
hard_hat_workers1008.jpg,363.jpg,helmet,180,233,80,134
hard_hat_workers1008.jpg,363.jpg,helmet,283,326,143,185
hard_hat_workers1008.jpg,363.jpg,helmet,180,233,4,58
hard_hat_workers1009.jpg,364.jpg,helmet,232,336,172,278
hard_hat_workers1009.jpg,364.jpg,helmet,73,191,163,271
hard_hat_workers1009.jpg,364.jpg,helmet,202,219,84,108
hard_hat_workers1009.jpg,364.jpg,helmet,202,219,44,68
hard_hat_workers101.jpg,365.jpg,head,110,143,129,170
hard_hat_workers101.jpg,365.jpg,head,201,230,142,179
hard_hat_workers101.jpg,365.jpg,head,251,271,132,164
hard_hat_workers101.jpg,365.jpg,head,267,289,135,168
hard_hat_workers101.jpg,365.jpg,head,335,348,157,171
hard_hat_workers1010.jpg,366.jpg,head,211,249,163,206
hard_hat_workers1010.jpg,366.jpg,head,320,337,176,201
hard_hat_workers1010.jpg,366.jpg,head,286,302,178,200
hard_hat_workers1010.jpg,366.jpg,head,349,366,184,204
hard_hat_workers1010.jpg,366.jpg,head,340,351,179,194
hard_hat_workers1010.jpg,366.jpg,head,360,371,178,192
hard_hat_workers1011.jpg,367.jpg,helmet,120,172,173,237
hard_hat_workers1011.jpg,367.jpg,helmet,177,219,195,248
hard_hat_workers1011.jpg,367.jpg,person,174,256,196,345
hard_hat_workers1011.jpg,367.jpg,person,78,171,175,342
hard_hat_workers1011.jpg,367.jpg,person,174,257,347,414
hard_hat_workers1011.jpg,367.jpg,person,77,171,350,414
hard_hat_workers1012.jpg,368.jpg,helmet,83,146,113,186
hard_hat_workers1012.jpg,368.jpg,helmet,20,49,160,193
hard_hat_workers1012.jpg,368.jpg,helmet,248,287,137,186
hard_hat_workers1012.jpg,368.jpg,helmet,141,166,162,192
hard_hat_workers1012.jpg,368.jpg,helmet,82,146,0,20
hard_hat_workers1013.jpg,369.jpg,helmet,2,28,140,174
hard_hat_workers1013.jpg,369.jpg,helmet,27,57,136,172
hard_hat_workers1013.jpg,369.jpg,helmet,347,372,144,172
hard_hat_workers1013.jpg,369.jpg,head,301,349,115,167
hard_hat_workers1013.jpg,369.jpg,head,180,217,136,180
hard_hat_workers1013.jpg,369.jpg,head,65,107,108,158
hard_hat_workers1013.jpg,369.jpg,head,141,173,132,169
hard_hat_workers1013.jpg,369.jpg,head,233,258,157,187
hard_hat_workers1013.jpg,369.jpg,head,288,314,160,195
hard_hat_workers1013.jpg,369.jpg,helmet,128,151,145,179
hard_hat_workers1014.jpg,370.jpg,head,277,310,140,187
hard_hat_workers1014.jpg,370.jpg,head,38,89,123,182
hard_hat_workers1014.jpg,370.jpg,head,164,201,128,177
hard_hat_workers1014.jpg,370.jpg,head,313,360,120,184
hard_hat_workers1014.jpg,370.jpg,head,211,234,161,191
hard_hat_workers1014.jpg,370.jpg,head,145,169,160,184
hard_hat_workers1014.jpg,370.jpg,head,107,123,176,195
hard_hat_workers1014.jpg,370.jpg,head,89,105,162,187
hard_hat_workers1015.jpg,371.jpg,helmet,227,284,51,110
hard_hat_workers1016.jpg,372.jpg,helmet,283,346,270,322
hard_hat_workers1016.jpg,372.jpg,helmet,176,230,124,179
hard_hat_workers1016.jpg,372.jpg,helmet,121,138,100,120
hard_hat_workers1016.jpg,372.jpg,helmet,184,196,99,120
hard_hat_workers1016.jpg,372.jpg,helmet,263,275,101,123
hard_hat_workers1016.jpg,372.jpg,helmet,283,346,334,386
hard_hat_workers1016.jpg,372.jpg,helmet,176,231,0,51
hard_hat_workers1016.jpg,372.jpg,helmet,121,138,54,74
hard_hat_workers1016.jpg,372.jpg,helmet,184,196,55,76
hard_hat_workers1016.jpg,372.jpg,helmet,263,275,51,73
hard_hat_workers1017.jpg,373.jpg,helmet,203,302,134,243
hard_hat_workers1017.jpg,373.jpg,helmet,184,256,115,212
hard_hat_workers1017.jpg,373.jpg,head,308,382,138,224
hard_hat_workers1018.jpg,374.jpg,helmet,78,126,105,156
hard_hat_workers1018.jpg,374.jpg,helmet,180,249,146,205
hard_hat_workers1018.jpg,374.jpg,head,248,286,99,148
hard_hat_workers1018.jpg,374.jpg,helmet,78,127,0,34
hard_hat_workers1018.jpg,374.jpg,head,248,287,0,40
hard_hat_workers1019.jpg,375.jpg,helmet,100,151,44,91
hard_hat_workers1019.jpg,375.jpg,helmet,80,155,148,197
hard_hat_workers1019.jpg,375.jpg,helmet,115,183,193,250
hard_hat_workers1019.jpg,375.jpg,helmet,186,246,44,106
hard_hat_workers1019.jpg,375.jpg,helmet,0,35,43,91
hard_hat_workers1019.jpg,375.jpg,helmet,0,55,147,197
hard_hat_workers1019.jpg,375.jpg,helmet,0,20,192,250
hard_hat_workers102.jpg,376.jpg,helmet,140,231,104,213
hard_hat_workers102.jpg,376.jpg,helmet,201,258,137,222
hard_hat_workers102.jpg,376.jpg,helmet,139,231,0,35
hard_hat_workers1020.jpg,377.jpg,helmet,101,129,144,179
hard_hat_workers1020.jpg,377.jpg,helmet,157,180,145,174
hard_hat_workers1020.jpg,377.jpg,helmet,330,353,167,194
hard_hat_workers1020.jpg,377.jpg,helmet,241,260,162,188
hard_hat_workers1020.jpg,377.jpg,helmet,196,217,159,185
hard_hat_workers1020.jpg,377.jpg,helmet,35,54,157,180
hard_hat_workers1020.jpg,377.jpg,helmet,123,140,159,184
hard_hat_workers1020.jpg,377.jpg,helmet,358,377,169,196
hard_hat_workers1021.jpg,378.jpg,helmet,56,104,114,174
hard_hat_workers1021.jpg,378.jpg,helmet,98,127,118,156
hard_hat_workers1021.jpg,378.jpg,helmet,354,403,83,151
hard_hat_workers1021.jpg,378.jpg,helmet,249,284,78,132
hard_hat_workers1021.jpg,378.jpg,helmet,208,232,144,179
hard_hat_workers1021.jpg,378.jpg,helmet,393,407,161,180
hard_hat_workers1021.jpg,378.jpg,helmet,353,403,0,40
hard_hat_workers1021.jpg,378.jpg,helmet,248,284,0,45
hard_hat_workers1022.jpg,379.jpg,helmet,234,259,137,169
